Serial_Number,CGPA,Research,Chance_of_Admit
125,8.47,0,0.57
126,8.66,1,0.64
127,9.32,1,0.85
128,8.71,1,0.78
129,9.1,1,0.84
130,9.35,1,0.92
131,9.76,1,0.96
132,8.65,0,0.77
133,8.56,0,0.71
134,8.78,0,0.79
135,9.28,1,0.89
136,8.77,1,0.82
137,8.45,0,0.76
138,8.16,1,0.71
139,9.08,1,0.8
140,9.12,0,0.78
141,9.15,1,0.84
142,9.36,1,0.9
143,9.44,1,0.92
144,9.92,1,0.97
145,8.96,1,0.8
146,8.64,1,0.81
147,8.48,0,0.75
148,9.11,1,0.83
149,9.8,1,0.96
150,8.26,1,0.79
151,9.43,1,0.93
152,9.28,1,0.94
153,9.06,1,0.86
154,8.75,0,0.79
155,8.89,0,0.8
156,8.69,0,0.77
157,8.34,0,0.7
158,8.26,0,0.65
159,8.14,0,0.61
160,7.9,0,0.52
161,7.86,0,0.57
162,7.46,0,0.53
163,8.5,0,0.67
164,8.56,0,0.68
165,9.01,1,0.81
166,8.97,0,0.78
167,8.33,0,0.65
168,8.27,0,0.64
169,7.8,1,0.64
170,7.98,0,0.65
171,8.04,1,0.68
172,9.07,1,0.89
173,9.13,1,0.86
174,9.23,1,0.89
175,8.97,1,0.87
176,8.87,1,0.85
177,9.16,1,0.9
178,9.04,0,0.82
179,8.12,0,0.72
180,8.27,0,0.73
181,8.16,0,0.71
182,8.42,0,0.71
183,7.88,0,0.68
184,8.8,0,0.75
185,8.32,0,0.72
186,9.11,1,0.89
187,8.68,1,0.84
188,9.44,1,0.93
189,9.36,1,0.93
190,9.08,1,0.88
191,9.16,1,0.9
192,8.98,1,0.87
193,8.94,1,0.86
194,9.53,1,0.94
195,8.76,0,0.77
196,8.52,1,0.78
197,8.26,0,0.73
198,8.33,0,0.73
199,8.43,0,0.7
200,8.69,0,0.72
201,8.54,1,0.73
202,8.46,1,0.72
203,9.91,1,0.97
204,9.87,1,0.97
205,8.54,0,0.69
206,7.65,0,0.57
207,7.89,0,0.63
208,8.02,1,0.66
209,8.16,0,0.64
210,8.12,1,0.68
211,9.06,1,0.79
212,9.14,1,0.82
213,9.66,1,0.95
214,9.78,1,0.96
215,9.42,1,0.94
216,9.36,1,0.93
217,9.26,1,0.91
218,9.13,1,0.85
219,8.97,1,0.84
220,8.42,0,0.74
221,8.75,0,0.76
222,8.56,0,0.75
223,8.79,0,0.76
224,8.45,0,0.71
225,8.23,0,0.67
226,8.03,0,0.61
227,8.45,0,0.63
228,8.53,0,0.64
229,8.67,0,0.71
230,9.01,1,0.82
231,8.65,0,0.73
232,8.33,1,0.74
233,8.27,0,0.69
234,8.07,0,0.64
235,9.31,1,0.91
236,9.23,1,0.88
237,9.17,1,0.85
238,9.19,1,0.86
239,8.37,0,0.7
240,7.89,0,0.59
241,7.68,0,0.6
242,8.15,0,0.65
243,8.76,1,0.7
244,9.04,1,0.76
245,8.56,0,0.63
246,9.02,1,0.81
247,8.73,0,0.72
248,8.48,0,0.71
249,8.87,1,0.8
250,8.83,1,0.77
251,8.57,1,0.74
252,9,0,0.7
253,8.54,1,0.71
254,9.68,1,0.93
255,9.12,0,0.85
256,8.37,0,0.79
257,8.56,0,0.76
258,8.64,1,0.78
259,8.76,1,0.77
260,9.34,1,0.9
261,9.13,1,0.87
262,8.09,0,0.71
263,8.36,1,0.7
264,8.79,1,0.7
265,8.76,1,0.75
266,8.68,0,0.71
267,8.45,0,0.72
268,8.17,1,0.73
269,9.14,0,0.83
270,8.34,0,0.77
271,8.22,1,0.72
272,7.86,0,0.54
273,7.64,0,0.49
274,8.01,1,0.52
275,7.95,0,0.58
276,8.96,1,0.78
277,9.45,1,0.89
278,8.62,0,0.7
279,8.49,0,0.66
280,8.73,0,0.67
281,8.64,1,0.68
282,9.11,1,0.8
283,8.79,1,0.81
284,8.9,1,0.8
285,9.66,1,0.94
286,9.26,1,0.93
287,9.19,1,0.92
288,9.08,1,0.89
289,9.02,0,0.82
290,9,0,0.79
291,7.65,0,0.58
292,7.87,0,0.56
293,7.97,0,0.56
294,8.18,1,0.64
295,8.32,1,0.61
296,8.57,0,0.68
297,8.67,0,0.76
298,9.11,0,0.86
299,9.24,1,0.9
300,8.65,0,0.71
301,8,0,0.62
302,8.76,0,0.66
303,8.45,1,0.65
304,8.55,1,0.73
305,8.43,0,0.62
306,8.8,1,0.74
307,9.1,1,0.79
308,9,1,0.8
309,8.53,0,0.69
310,8.6,0,0.7
311,8.74,1,0.76
312,9.18,1,0.84
313,9,1,0.78
314,8.04,0,0.67
315,8.13,0,0.66
316,8.07,0,0.65
317,7.86,0,0.54
318,8.01,0,0.58
319,8.8,1,0.79
320,8.69,1,0.8
321,8.5,1,0.75
322,8.44,1,0.73
323,8.27,0,0.72
324,8.18,0,0.62
325,8.33,0,0.67
326,9.14,1,0.81
327,8.02,0,0.63
328,7.86,0,0.69
329,8.77,1,0.8
330,7.89,0,0.43
331,8.66,1,0.8
332,8.12,1,0.73
333,8.21,1,0.75
334,8.54,1,0.71
335,8.65,1,0.73
336,9.11,1,0.83
337,8.79,0,0.72
338,9.47,1,0.94
339,8.74,1,0.81
340,8.66,1,0.81
341,8.46,1,0.75
342,8.76,1,0.79
343,8.24,0,0.58
344,8.13,0,0.59
345,7.34,0,0.47
346,7.43,0,0.49
347,7.64,0,0.47
348,7.34,0,0.42
349,7.25,0,0.57
350,8.04,0,0.62
351,8.27,1,0.74
352,8.67,1,0.73
353,8.06,1,0.64
354,8.17,0,0.63
355,7.67,0,0.59
356,8.12,0,0.73
357,8.77,1,0.79
358,7.89,1,0.68
359,7.64,0,0.7
360,8.44,0,0.81
361,8.64,1,0.85
362,9.54,1,0.93
363,9.23,1,0.91
364,8.36,0,0.69
365,8.9,1,0.77
366,9.17,1,0.86
367,8.34,1,0.74
368,7.46,0,0.57
369,7.88,0,0.51
370,8.03,1,0.67
371,8.24,0,0.72
372,9.22,1,0.89
373,9.62,1,0.95
374,8.54,1,0.79
375,7.65,0,0.39
376,7.66,0,0.38
377,7.43,0,0.34
378,7.56,0,0.47
379,7.65,0,0.56
380,8.43,1,0.71
381,8.84,1,0.78
382,8.67,1,0.73
383,9.15,1,0.82
384,8.26,0,0.62
385,9.74,1,0.96
386,9.82,1,0.96
387,7.96,0,0.46
388,8.1,0,0.53
389,7.8,0,0.49
390,8.44,1,0.76
391,8.24,0,0.64
392,8.65,0,0.71
393,9.12,1,0.84
394,8.76,0,0.77
395,9.23,1,0.89
396,9.04,1,0.82
397,9.11,1,0.84
398,9.45,1,0.91
399,8.78,0,0.67
400,9.66,1,0.95
401,9.15,1,0.82
402,,0,0.62
403,9.74,1,0.96
404,9.82,1,0.96
405,7.96,0,0.46
406,,0,0.53
407,7.8,0,0.49
408,8.44,1,0.76
409,,0,0.64
410,8.65,,0.71
411,9.12,1,0.84
412,8.76,,0.77
413,9.23,1,0.89
414,,1,0.82
415,9.11,1,0.84
416,,1,0.91
417,,,0.67
418,9.66,1,0.95
